id,created_at,text
1285894840270688257,2020-07-22 11:09:55,"#MGLU3 - XP Investimentos REBAIXA recomendação para Magazine Luiza de COMPRA para NEUTRA, preço-alvo em BRL 78, potencial de queda de 7.5% sobre último fechamento. Compilado Bloomberg mostra faixa de recomendações entre BRL 12.75 e BRL 91. Preço-alvo médio em BRL 72.45."
1285894808121356289,2020-07-22 11:09:47,"#NEOE3 - Lucro da Neoenergia cai 18% no segundo trimestre, para R$ 423 milhões. Segundo a companhia, o recuo reflete os efeitos da pandemia da covid-19 sobre suas operações. (Valor)"
1285894788663906304,2020-07-22 11:09:43,"#PARD3 - Bradesco BBI ELEVA recomendação para Hermes Pardini de NEUTRA para COMPRA, preço-alvo em BRL 32, potencial de alta de 27% sobre último fechamento. Compilado Bloomberg mostra faixa de recomendações entre BRL 14 e BRL 32.50. Preço-alvo médio em BRL 23.67."
1285894770032889856,2020-07-22 11:09:38,"#PETR4 - Produção da Petrobras recua 3,7% no 2º tri em relação ao trimestre anterior. Volume de óleo e gás da estatal alcançou uma média de 2,8 milhões de barris diários de óleo equivalente (BOE/dia), número 4,1% superior a igual período do ano passado. (Valor)"
1285894752257400832,2020-07-22 11:09:34,"#PETR4 - Petrobras ingressou com ação judicial para anulação de sentença arbitral parcial proferida em arbitragem instaurada por Petros e Previ, que tramita perante a CAM da B3. Em respeito às regras da CAM, cia diz que a ação judicial tramita em segredo de justiça. (Bloomberg)"
1285894734104408064,2020-07-22 11:09:30,"#RAIL3 - Malha Oeste protocolou na ANTT, pedido de adesão a processo de relicitação referente ao objeto do Contrato de Concessão celebrado entre a Malha Oeste e a União. Durante as negociações do Processo Malha Oeste continuará a prestar os serviços. (Bloomberg)"
1285894715267833857,2020-07-22 11:09:25,"#RAIL3 - Rumo firma parceria com Caramuru em GO. Pelo acordo, as empresas vão construir um terminal rodoferroviário dedicado ao transporte de grãos em São Simão; investimento de R$ 80 milhões. (Valor)"
1285894696485695488,2020-07-22 11:09:21,"#RAPT4 - Com Suspensys, da Randon, consórcio modular da Volks cresce após 25 anos. Novo parceiro se junta ao grupo de sete fornecedores que estão desde o início para montar a suspensão pneumática. (Valor)"
1285894677997195267,2020-07-22 11:09:16,"#ROMI3 - Romi reverte prejuízo e tem lucro líquido de R$ 11,3 milhões no 2TRI. Receita líquida cresce 16,8%, para R$ 196 milhões. (BDM Online)"
1285894660209233920,2020-07-22 11:09:12,"#SMLS3 - Smiles terá parceria para acúmulo de milhas com a Air Europa. A aérea voa para mais de 40 destinos, sendo quatro rotas provenientes do Brasil. (Broadcast)"
1285894640131100672,2020-07-22 11:09:07,"#TUPY3 - Bradesco BBI ELEVA inicia cobertura para Tupy com recomendação de COMPRA, preço-alvo em BRL 29, potencial de alta de 59% sobre último fechamento. Preço-alvo médio em BRL 25.43."
1285894619792891905,2020-07-22 11:09:02,"#VALE3 #CSNA3 - Minério de ferro sobe 2,2% no porto chinês de Dalian com preocupações sobre oferta. BHP alertou que covid pode afetar produção/2021. (BDM Online)"
1285894596099268613,2020-07-22 11:08:57,"#WEGE3 - Weg aprovou pagamento de dividendos intermediários no valor de R$ 265,991 milhões, ou R$ 0,1268 por ação ON. Terão acionária acionistas com posição em 24/7, e a partir do dia 27, ex-dividendos. O crédito será feito em 12/8, juntamente JCP declarados em março e junho."
1285699650549436423,2020-07-21 22:14:18,"↗️ JUROS FUTUROS subiam com notícia sobre possível reoneração da cesta básica na reforma tributária, o que teria um impacto na inflação e também ajudou a tirar a pressão sobre o dólar. Leilão de NTN-B com quase o dobro da oferta do dia 7 contribuiu para alta dos juros (Bloomberg) https://t.co/x40C6l2OqL"
1285698853233205251,2020-07-21 22:11:08,"RT @piovesanamath: A Petrobras informou há pouco que produziu 2,757 mi de bpd de petróleo e gás no 2tri20. Foi uma queda de 3,5% em relação…"
1285698615470694410,2020-07-21 22:10:11,"📊 Ranking posições ATUAL 🆚 pregão ANTERIOR 🐟🐡🐠 (Lote Fracionário)

#VVAR3 1° ⬆️ 2°
#OIBR3 2° ⬇️ 1°
#MGLU3 3° ⬆️ 6°
#COGN3 4° ⬇️ 3°
#IRBR3 5° ⏸ 5°
#ITSA4 6° ⬇️ 4°
#JHSF3 7° ⬆️ 9°
#PETR4 8° ⬆️
#CIEL3 9° ⬆️ 7°
#ABEV3 10° ⬆️

#marketmovers"
1285698614493360134,2020-07-21 22:10:11,"📊 Mais negociadas investidor PF 🐟🐡🐠 (Lote #Fracionário)

Ticker / Var(%) / N° de Ações

#VVAR3 / -2,5% / 1.152K
#OIBR3 / +3,0% / 411K
#MGLU3 / -3,2% / 352K
#COGN3 / -1,9% / 302K
#IRBR3 / -4,4% / 261K

Além disso tivemos #ITSA4 #JHSF3 #PETR4 #CIEL3 e #ABEV3"
1285698547191631874,2020-07-21 22:09:55,"📊 Ranking posições ATUAL 🆚 pregão ANTERIOR +Termadas

#COGN3 1° ⏸ 1°
#VVAR3 2° ⬆️ 5°
#OIBR3 3° ⬆️ 7°
#CSNA3 4° ⬆️
#BBDC4 5° ⬆️
#CIEL3 6° ⬇️ 2°
#IRBR3 7° ⬇️ 4°
#ITSA4 8° ⬆️
#BRFS3 9° ⬆️
#PETR4 10° ⬇️ 9°

#marketmovers"
1285698546142978055,2020-07-21 22:09:55,"📊 Ações +Termadas #termos 🦈

🧐 Apostando numa alta ou defendendo posição

Ticker / Var(%) / N° de Ações

#COGN3 / -2,1% / 3.748K
#VVAR3 / -2,6% / 2.790K
#OIBR3 / +2,3% / 1.297K
#CSNA3 / -1,8% / 868K
#BBDC4 / +2,7% / 757K

Além disso tivemos #CIEL3 #IRBR3 #ITSA4 #BRFS3 e #PETR4"
1285697738999463937,2020-07-21 22:06:42,"Destaques do dia 📊 (Volume de Negócios acima da média dos últimos 21 pregões)

#ETER3 3x (+1,25%)
#MDNE3 2,7x (+0,66%)
#QUAL3 2,6x (-6,40%)
#PARD3 2,6x (+7,24%)
#SEER3 2,4x (-3,30%)

#marketmovers"
1285637467132108801,2020-07-21 18:07:12,"#MILS3 #PRNR3 #CCRO3 #ECOR3 - Casa Civil deve fazer consulta ao TCU sobre possibilidade de bancar investimentos em infraestrutura por meio de créditos extraordinários, que ficam livres de limitação do teto de gastos, mecanismo restringe avanço das despesas à inflação (Broadcast)"
1285624541717368838,2020-07-21 17:15:51,@fabiotavares191 quando a Oi decidir a vencedora.
1285624381402746880,2020-07-21 17:15:12,@Reginaldopfaria Foi adiada.
1285620964722696199,2020-07-21 17:01:38,"#IBOV - Ibovespa já tem 20 empresas com mais de 100 mil acionistas

#B3SA3 - 126 mil
#BBAS3 - 447 mil
#BBDC4 - 498 mil
#ITSA4 - 714 mil
#PETR4 - 373 mil
#TIMP3 - 1.253 mil
#VIVT4 - 1.819 mil
#VVAR3 - 349 mil
#WEGE3 - 219 mil

https://t.co/vwV6XQsY0J"
1285559211263393793,2020-07-21 12:56:15,"#BEEF3 - Minerva anuncia criação de nova Área de Inovação
Departa terá no escopo 3 principais atividades. Análise avançada de dados. E-commerce e marketplace. Venture Capital, focada em investimento em start-ups e empresas de tec relacionadas à cadeia de valor da Minerva. (BBG)"
1285546699855986689,2020-07-21 12:06:32,"#JHSF3 - JHSF anuncia que realizou vendas por meio dos canais digitais de R$ 94,9 milhões no primeiro semestre de 2020. O volume é maior do que todo o ano de 2019 nessa modalidade, de R$ 53 milhões. No ano passado, a companhia consolidou as ações digitais no JHSF Labs (Broadcast)"
1285540266867396608,2020-07-21 11:40:58,@Reginaldopfaria Ponto negativo para a questão de governança. Os fundamentos continuam positivo.
1285534409526050816,2020-07-21 11:17:41,"#JHSF3 - O grupo JHSF, fundado por José Auriemo Neto, também é alvo de buscas da Polícia Federal no âmbito da Operação Paralelo 23, que investiga caixa 2 de José Serra em 2014. Ainda não há informações sobre eventual prisão ligada à companhia. (O Antagonista)"
1285534012417740800,2020-07-21 11:16:07,#JSLG3 #MOVI3 - JSL convoca AGE para 5 de agosto para votar reorganização societária. Assembleia Geral Extraordinária é convocada após conselho da cia. aprovar os documentos finais da reorganização societária anunciada em abril (Bloomberg)
1285533753524342784,2020-07-21 11:15:05,"#PETR4 - Petrobras comunicou que obteve decisão favorável e definitiva no Tribunal Regional Federal da 2ª região, em processo para a recuperação de contribuições do PIS e Cofins pagos a maior, em razão da inclusão do ICMS na base de cálculo, desde 2001 (Broadcast)"
1285533097929388033,2020-07-21 11:12:29,"🎧🎙 #21/7 - Vacinas + Pacote de estímulos na Europa = Rally de Alta continua

Bolsas europeias ganham fôlego extra após a UE fechar acordo para plano de estímulos de 750 bilhões de euros. Governo apresenta ao Congresso proposta de reforma tributária.

🔗 https://t.co/lk6xCMY8m3"
1285533007634477057,2020-07-21 11:12:07,"🗞 Genial News - 21/07/2020

🔗 https://t.co/lFfcTw7Ko1 https://t.co/brgf0Qwkrz"
1285532023252234242,2020-07-21 11:08:13,"#ALSO3 - Aliansce Sonae retoma operação de 6 shoppings. Foram retomadas as operações dos shoppings Parque Shopping Maceió, Boulevard Shopping Campos, Uberlândia Shopping, Boulevard Londrina Shopping, Passeio das Águas Shopping e Boulevard Shopping Bauru (Bloomberg)"
1285532002620526592,2020-07-21 11:08:08,"#AZUL4 #GOLL4 - Demanda por voos domésticos cai 85% em junho, aponta Anac. O resultado apresentou melhora em relação a maio, quando houve queda de 89,6%, e abril, quando foi registrada redução de 91,4%. (Valor)"
1285531987223224322,2020-07-21 11:08:04,"#BEEF3 #MRFG3 - Uma possível fusão entre Minerva e Marfrig poderia trazer benefícios em termos de escala, poder de negociação junto a criadores e diversificação geográfica, disse o Citi em relatório, observando, porém, que considera a transação improvável. (Broadcast)"
1285531965207257088,2020-07-21 11:07:59,#BEEF3 - Minerva Foods informou que não existem conversas com a Marfrig sobre eventual fusão. A declaração foi em resposta a matéria da revista Exame de que Marfrig e Minerva teriam começado a conversar antes da pandemia de covid-19. (Broadcast)
1285531945963855874,2020-07-21 11:07:54,"#BPAN4 - Banco Safra de Investimento iniciou a cobertura de Banco Pan SA com recomendação de COMPRA. Preço-alvo BRL 12, implica potencial de alta de 21% em relação ao último fechamento. Preço-alvo médio BRL 11,15."
1285531928834301952,2020-07-21 11:07:50,"#CMIG4 - Cemig Geração e Transmissão (Cemig GT) protocolou na última sexta-feira (17) o seu interesse pela prorrogação das concessões das usinas hidrelétricas Emborcação e Nova Ponte, no regime de produção independente, fora do regime de cotas. (Broadcast)"
1285531908911304705,2020-07-21 11:07:45,"#EGIE3 #PETR4 - Engie e sócios acertaram pagamento de R$ 1 bilhão pelos 10% que a Petrobras ainda detinha na TAG. Assim, Petrobras deixa de integrar quadro de acionistas. Engie passou a deter 32,5%, GDF International 32,5%, Caisse de dépôt et placement du Québec, 35% (Bloomberg)"
1285531890783526912,2020-07-21 11:07:41,#EMBR3 - O alinhamento automático do governo de Jair Bolsonaro aos Estados Unidos e as sanções americanas estão impedindo a venda de dezenas de jatos comerciais da Embraer ao Irã. (Valor)
1285531873343672326,2020-07-21 11:07:37,"#MULT3 - Multiplan anuncia que retomou operação shopping em Maceió. Cia. retomou a operação do Parque Shopping Maceió, em horário de funcionamento reduzido. Multiplan diz que segue determinações e orientações das autoridades competentes. (Bloomberg)"
1285531856063156226,2020-07-21 11:07:33,#MRVE3 #DIRR3 #TEND3 - Câmara dos Deputados aprovou um projeto que suspende o pagamento de parcelas do Minha Casa Minha Vida enquanto perdurar o estado de calamidade pública devido à pandemia e até 90 dias depois de seu término. A proposta segue agora para o Senado Federal.
1285531838744793088,2020-07-21 11:07:29,"#OIBR3 - Para o Goldman Sachs, a Oi poderia aceitar um preço de venda menor do que o mínimo de R$ 15 bilhões que espera receber pela alienação da Oi Móvel se a oferta embutir uma maior certeza de aprovação por parte das autoridades concorrenciais. (Broadcast)"
1285531822307278848,2020-07-21 11:07:25,"#OIBR3 - Digital Colony e Algar se unem para disputar a Oi. Proposta compete com oferta conjunta de Telefônica, TIM e Claro, feita pelo preço mínimo de R$ 15 bilhões. (Valor)"
1285531797233766405,2020-07-21 11:07:19,"#QUAL3 - Lava Jato prende fundador da Qualicorp em caixa 2 para Serra. A Lava Jato cumpre mandado de prisão contra José Seripieri Júnior, fundador da Qualicorp, acusado de ter repassado 5 milhões de reais em caixa 2 para José Serra, em 2014. (O Antagonista)"
1285531773703720962,2020-07-21 11:07:13,"#TEND3 - Eleven Financial REBAIXA recomendação para Tenda de COMPRA para NEUTRA, preço-alvo em BRL 36, potencial de alta de 5.8% sobre último fechamento. Compilado Bloomberg mostra faixa de recomendações entre BRL 12.58 e BRL 40.20. Preço-alvo médio em BRL 34.69."
1285531755307585539,2020-07-21 11:07:09,"#VALE3 - Produção da Vale cresce mesmo na pandemia. Empresa sentiu os efeitos da covid-19, mas produziu 5,5% a mais no 2º trimestre na comparação anual A mineradora continua confiante que vai cumprir a meta de produção para o ano. (Valor)"
1285531738782027778,2020-07-21 11:07:05,"#VIVT4 #TIMP3 #OIBR3 - Em meio a pressões, leilão de 5G só em 2021. Experiência de outros países e desfecho de eleição nos EUA podem ajudar a definir modelo. (Valor)"
1285531722281558017,2020-07-21 11:07:01,"#VIVT4 #TIMP3 #OIBR3 - Associação vê risco à competição na possível aquisição de ativos móveis da Oi por Claro, Vivo e TIM. TelComp defende a adoção prévia de “condicionantes rigorosos e abrangentes” caso a operação venha a ser adquirida pelo consórcio. (Valor)"
1285531704434851840,2020-07-21 11:06:57,"#VIVT4 #TIMP3 #OIBR3 - Vivo, TIM e Claro querem fatiar base de clientes de telefonia móvel da Oi por estado. Estratégia evitaria impasse por parte do governo à oferta de R$ 18 bilhões feita pela operação de telefonia celular da rival. (Globo)"
1285531684339941377,2020-07-21 11:06:52,#VVAR3 - CVM abre processo administrativo divulgação dados Via Varejo. Divulgação de dados de vendas da Via Varejo no perfil da varejista no Twitter nesta segunda (20) está sendo analisada no âmbito do processo administrativo. (Bloomberg)
1285531665721446400,2020-07-21 11:06:47,"#VVAR3 - Informações sobre crescimento de vendas online foram indevidamente publicadas, diz Via Varejo em resposta a CVM. Publicação não foi autorizada e não é política da cia divulgar. Tweets foram retirados do ar às 12:55 de 20/julho. (Bloomberg)"
1285327414873198597,2020-07-20 21:35:10,"↗️ JUROS FUTUROS encerraram sessão regular também em queda, influenciados pelo ambiente positivo interno diante da esperada apresentação da proposta do governo para a reforma tributária amanhã. (Bloomberg) https://t.co/gpllKXaKHH"
1285326617594802189,2020-07-20 21:32:00,"📊 Ranking posições ATUAL 🆚 pregão ANTERIOR +Termadas

#PETR4 1° ⬆️ 9°
#OIBR3 2° ⬆️ 7°
#VVAR3 3° ⬆️ 5°
#CIEL3 4° ⬇️ 2°
#COGN3 5° ⬇️ 1°
#IRBR3 6° ⬇️ 4°
#CSNA3 7° ⬆️
#BIDI4 8° 🆕 #Top10 
#MRFG3 9° 🆕 #Top10 
#BBDC4 10° ⬆️

#marketmovers"
1285326616567087104,2020-07-20 21:32:00,"📊 Ações +Termadas #termos 🦈

🧐 Apostando numa alta ou defendendo posição

Ticker / Var(%) / N°Ações

#PETR4 / +0,0% / 2.426K
#OIBR3 / +9,1% / 2.044K
#VVAR3 / +7,4% / 1.227K
#CIEL3 / -0,4% / 1.157K
#COGN3 / +2,7% / 1.007K

Além disso tivemos #IRBR3 #CSNA3 #BIDI4 #MRFG3 e #BBDC4"
1285326147253927937,2020-07-20 21:30:08,"📊 Ranking posições ATUAL 🆚 pregão ANTERIOR 🐟🐡🐠 (Lote Fracionário)

#OIBR3 1° ⬆️ 8°
#VVAR3 2° ⬇️ 1°
#COGN3 3° ⏸ 3°
#ITSA4 4° ⏸ 4°
#IRBR3 5° ⬆️ 6°
#MGLU3 6° ⬇️ 10°
#CIEL3 7° ⬇️ 2°
#BBAS3 8° 🆕 #Top10 
#JHSF3 9° ⬆️ 5°
#AZUL4 10° ⬇️ 7°

#marketmovers"
1285326145966280704,2020-07-20 21:30:08,"📊 Mais negociadas investidor PF 🐟🐡🐠 (Lote #Fracionário)

Ticker / Var(%) / N° de Ações

#OIBR3 / +9,9% / 834K
#VVAR3 / +7,4% / 719K
#COGN3 / +2,7% / 274K
#ITSA4 / +1,4% / 259K
#IRBR3 / -1,1% / 194K

Além disso tivemos #MGLU3 #CIEL3 #BBAS3 #JHSF3 e #AZUL4"
1285325863567925249,2020-07-20 21:29:00,"Destaques do dia 📊 (Volume de Negócios acima da média dos últimos 21 pregões)

#ETER3 4,7x (+7,91%)
#OIBR3 4,5x (+9,09%)
#SEER3 3,5x (+15,31%)
#TIMP3 3,3x (+6,12%)
#PFRM3 2,8x (+4,51%)

#marketmovers"
1285319506013949952,2020-07-20 21:03:44,"RT @genialinveste: 📊 Ibovespa começa semana com viés positivo e fecha acima dos 104 mil pontos! @denisebarbosa, @FilipeVillegas e @Roberto0…"
1285280140981874699,2020-07-20 18:27:19,@Cristia69233837 Especulativa nível hard
1285275343092424705,2020-07-20 18:08:15,"🔴 Live | O que é o PIX

https://t.co/zn9CpVEs0f via @YouTube"
1285211092063526912,2020-07-20 13:52:57,@BUENOTSB37 @genialinveste Obrigado!
1285175650010226688,2020-07-20 11:32:07,"🔥 #BEEF3 #MRFG3 - Antes de a pandemia se espalhar pelo Brasil, representantes da Marfrig e Minerva começavam a pavimentar caminho para uma FUSÃO. Aos preços atuais de mercado, sem considerar sinergias, soma das cias equivale a uma transação de R$ 18 bilhões na bolsa. (Exame)"
1285172080242159617,2020-07-20 11:17:55,"#EMBR3 - Embraer entrega quatro jatos comerciais e 13 executivos no 2TRI. Empresa encerrou período de abril a junho com carteira de pedidos de US$ 15,4 bilhões (Bloomberg)"
1285171505756884992,2020-07-20 11:15:38,"🎧🎙 #20/7 - Concorrentes fazem oferta conjunta pela telefonia móvel da Oi

Ativos abrem a semana com desempenho misto. AstraZeneca sobe antes de estudo de vacina com Oxford.

🔗 https://t.co/VTxXJLi6Kq"
1285171449087627266,2020-07-20 11:15:25,"🗞 Genial News - 20/07/2020

🔗 https://t.co/C5UdmcnB12 https://t.co/gsDzZcah5t"
1285170575191793664,2020-07-20 11:11:57,"🔥 #AZUL4 – Azul e Latam consideram fusão para se recuperar de crise no setor aéreo. Azul se aproxima de acordo com credores para carência de 18 meses de dívidas, parceladas em outros 18 meses (Estadão)"
1285170536620920835,2020-07-20 11:11:47,#BRFS3 - A péssima imagem internacional do Brasil em relação à preservação do meio ambiente fez a BRF (Sadia e Perdigão) se precaver: lança em muito breve uma campanha no exterior para explicar que seus produtos não são resultado do desmatamento da Amazônia. (O Globo)
1285170517134258176,2020-07-20 11:11:43,"#BPAC11 - BTG Pactual aprovou o pagamento de JCP no valor bruto de R$ 0,196482704 por ação e R$ 0,589448112 por Unit. Terão direito ao pagamento acionistas na base da empresa em 22 de julho, com as ações sendo negociadas “ex-direitos” a partir do dia seguinte."
1285170491477692417,2020-07-20 11:11:37,"#CCRO3 - CCR concluiu compra de 100% das ações da Rodonorte (já controlada pela cia) e que administra quase 500 quilômetros de rodovias no Paraná. A empresa comprou 7,34% da Rodonorte que estavam com a Cesbe Participações e outros 5,45%, detidos pela Porto de Cima Concessões."
1285170471399497728,2020-07-20 11:11:32,"#CCRO3 - Tráfego de veículos nas rodovias da CCR cai 9,2% de 10 a 16 de julho. O recuo no resultado consolidado foi influenciado pela retração de 26,8% no fluxo de veículos de passeio. (Valor)"
1285170446929928192,2020-07-20 11:11:26,"#ENAT3 – Santander REBAIXA recomendação para Enauta de COMPRA para NEUTRA com preço-alvo em BRL 12.30, potencial de alta de 9.8% sobre último fechamento. Compilado Bloomberg mostra faixa de recomendações entre BRL 10 e BRL 16.20. Preço-alvo médio em BRL 13.60."
1285170419524345856,2020-07-20 11:11:19,"#ELET3 - Eletrobras informou que seu conselho aprovou a concessão de AFAC em favor da Eletrobras Termonuclear (Eletronuclear), sua controlada. O objetivo é acelerar a retomada das obras de construção da Usina Nuclear de Angra 3. (Broadcast)"
1285170402097082368,2020-07-20 11:11:15,"#EQTL3 - Equatorial aprova em assembleia R$ 323,2 milhões em dividendos. Quantia refere-se aos dividendos mínimos obrigatórios. Do total, R$ 736,1 mil referem-se aos dividendos adicionais. Total corresponde ao montante por ação de R$ 0,3199683. (Bloomberg)"
1285170383751188481,2020-07-20 11:11:11,"#EQTL3 - Equatorial detalhou efeitos dos valores definidos pela Aneel para as Receitas Anuais Permitidas (RAP) nas suas concessionárias de transmissão para o ciclo 20/21. Valores entraram em vigor desde 1/7. Haverá queda de 1,67% na RAP em relação ao ciclo 19/20. (Broadcast)"
1285170361756246017,2020-07-20 11:11:06,"#EQTL3 - Equatorial aprovou alteração do objeto social da cia para incluir participação em empreendimentos que atuem em outros setores, além do setor de energia elétrica. Mudança amplia escopo de atuação, mas fica preservada atuação preponderante no setor de energia elétrica."
1285170343179628545,2020-07-20 11:11:01,"#GGBR4 - Gerdau cria a Gerdau Next, braço para gerenciar e acelerar novos negócios no grupo. Área será liderada por Juliano Prado, que assumirá o cargo de vice-presidente. (Valor)"
1285170324825399297,2020-07-20 11:10:57,"#HAPV3 - A Hapvida, a terceira maior operadora de planos de saúde do Brasil, que já fez 18 aquisições em dois anos e na semana passada comprou mais uma concorrente, quer mais. Tem R$ 1,5 bilhão em caixa para uma nova rodada de aquisições entre este ano e 2021. (O Globo)"
1285170304034144256,2020-07-20 11:10:52,"#SEER3 - O grupo Ser, a maior rede privada de cursos superiores no Nordeste e Norte e uma das maiores do Brasil, está perto de fechar a compra da concorrente Laureate, que tem 875 mil alunos matriculados em suas faculdades e centros universitários. (O Globo)"
1285170285054963717,2020-07-20 11:10:47,"#OIBR3 - Claro, Vivo e TIM, em conjunto, e a Algar fizeram oficialmente duas ofertas para comprar a área de telefonia móvel da Oi. A Oi recebeu também uma proposta da Highline para comprar suas torres de transmissão móveis por R$ 1 bilhão."
1285170265379540992,2020-07-20 11:10:43,"#OIBR3 - Oi tem pelo menos duas ofertas por seus ativos móveis. Para sair do papel, a venda do negócio necessita de aprovação de credores, Cade e Anatel. Processo pode durar até um ano no Cade. Para Anatel, oferta em conjunto deve minimizar uso de ‘remédios’ regulatórios. (Valor)"
1285170239555145734,2020-07-20 11:10:37,"🔥 #OIBR3 – Segundo coluna do O Globo a oferta feita pela Algar Telecom está sendo “financiada” pelo fundo soberano de Singapura, que desde 2018 é dono de 25% da Algar. Segundo reportagem, “cia teria bala para bancar esse jogo pesado. ”"
1285170190959939584,2020-07-20 11:10:25,"#POSI3 - Com quarentena e dólar, notebook tem maior alta de preço em 7 anos; Demanda cresce com ‘home office’, aula on-line e busca por entretenimento. (Valor)"
1285170170441408515,2020-07-20 11:10:20,"#VIVT4 – New Street Research ELEVA recomendação para Vivo de NEUTRA para COMPRA com preço-alvo em BRL 62, potencial de alta de 23% sobre último fechamento. Compilado Bloomberg mostra faixa de recomendações entre BRL 54 e BRL 62. Preço-alvo médio em BRL 58."
1284475359111585793,2020-07-18 13:09:24,"#VIVT4 #TIMP3 - Oferta teria sido feita em conjunto pela Vivo, Tim e Claro, porém, valor não foi informado. Mercado espera algo em torno de R$ 15 bilhões. (Broadcast) https://t.co/crGDcSDCST"
1284472368161861632,2020-07-18 12:57:31,"🔥 #OIBR3 - Bank of America (BOFA), assessor financeiro da Oi, recebeu propostas vinculantes por Oi Móvel (Broadcast)"
1284471502239346688,2020-07-18 12:54:05,"🔥 #OIBR3 - Highline do Brasil faz proposta vinculante para comprar UPI de torres da Oi por R$ 1,076 bilhões. (Broadcast)"
1284239865807347715,2020-07-17 21:33:38,"📊 Ranking posições ATUAL 🆚 pregão ANTERIOR +Termadas

#COGN3 1° ⏸ 1°
#CIEL3 2° ⏸ 2°
#ABEV3 3° ⬆️
#IRBR3 4° ⬆️
#VVAR3 5° ⬇️ 3°
#GFSA3 6° ⬆️
#OIBR3 7° ⬇️ 4°
#AZUL4 8° ⬆️
#PETR4 9° ⬇️ 6°
#TIET11 10° ⬆️

#marketmovers"
1284239864742006793,2020-07-17 21:33:38,"📊 Ações +Termadas #termos 🦈

🧐 Apostando numa alta ou defendendo posição

Ticker / Var(%) / N°  Ações

#COGN3 / +1,7% / 3.588K
#CIEL3 / +9,1% / 3.113K
#ABEV3 / +0,8% / 2.003K
#IRBR3 / +0,6% / 589K
#VVAR3 / +3,8% / 550K

Além disso tivemos #GFSA3 #OIBR3 #AZUL4 #PETR4 e #TIET11"
1284239393725849601,2020-07-17 21:31:46,"📊 Ranking posições ATUAL 🆚 pregão ANTERIOR 🐟🐡🐠 (Lote Fracionário)

#VVAR3 1° ⏸ 1°
#CIEL3 2° ⬆️ 10°
#COGN3 3° ⬇️ 2°
#ITSA4 4° ⬆️ 6°
#JHSF3 5° ⬆️ 9°
#IRBR3 6° ⬇️ 3°
#AZUL4 7° ⬆️
#OIBR3 8° ⬇️ 5°
#PETR4 9° ⬇️ 4°
#MGLU3 10° ⬇️ 7°

#marketmovers"
1284239392694054913,2020-07-17 21:31:45,"📊 Mais negociadas investidor PF 🐟🐡🐠 (Lote #Fracionário)

Ticker / Var(%) / N° de Ações

#VVAR3 / +4,0% / 503K
#CIEL3 / +9,3% / 387K
#COGN3 / +1,8% / 205K
#ITSA4 / +1,4% / 159K
#JHSF3 / -1,4% / 156K

Além disso tivemos #IRBR3 #AZUL4 #OIBR3 #PETR4 e #MGLU3"
1284238829411610624,2020-07-17 21:29:31,"Destaques do dia 📊 (Volume de Negócios acima da média dos últimos 21 pregões)

#PFRM3 7,4x (+13,68%)
#ETER3 6,3x (+9,97%)
#RCSL4 4,2x (-5,45%)
#ELET3 3,8x (+14,35%)
#CIEL3 2,9x (+9,12%)

#marketmovers"
1284235790046953472,2020-07-17 21:17:26,"""Fechou o Gap"" #COGN3 #YDUQ3 https://t.co/VPEjoPfdL3 https://t.co/ENz1SVIsEN"
1284228250294792192,2020-07-17 20:47:29,"RT @genialinveste: 📊 Ibovespa amplia ganhos e encerra a semana acima dos 102 mil pontos, enquanto o dólar apresenta alta nesta sexta-feira.…"
1284213230450233346,2020-07-17 19:47:48,RT @genialinveste: O resumo de tudo o que aconteceu de importante no mercado financeiro brasileiro e internacional. As ações que mais mexer…
1284175643459149824,2020-07-17 17:18:26,@hpbatistaa hahaha
1284174068984545287,2020-07-17 17:12:11,"#BBDC4 #BBAS3 #ITUB4 #SANB11 - O mercado antecipa tudo, e os preços estão sempre na frente. Se os bancos conseguirem entregar uma lucratividade (ROE - Linha Azul) acima do que se espera hoje, e que é justifica pelos atuais patamares de preço, o upside é grande. https://t.co/hf0jFyxZrC"
1284101214599294977,2020-07-17 12:22:41,"🎧🎙 #17/7 - Reforma tributária na próxima terça-feira

S&amp;P futuro tem leve alta após fortes quedas das bolsas globais ontem com dados mistos na China e EUA. No Brasil, Guedes promete enviar reforma tributária na terça-feira.

🔗 https://t.co/red5f8VQg8"
1284093239042150400,2020-07-17 11:51:00,RT @genialinveste: 💰 Fique por dentro das expectativas desta reta final de semana no mercado financeiro acompanhando nosso #MorningCall! @F…
1284088348395614209,2020-07-17 11:31:34,"#CSAN3 - Cosan contratou o banco Morgan Stanley para preparar a oferta da Compass, sua empresa de gás e energia. A operação, que deve ocorrer em meio à reestruturação societária da Cosan, deve movimentar R$ 4,5 bilhões. Outros bancos deverão participar da operação. (Valor)"
1284082818558169088,2020-07-17 11:09:35,"🗞 Genial News - 17/07/2020

🔗 https://t.co/zozUgkMF13 https://t.co/zMcvwBrMNZ"
1284082443214036992,2020-07-17 11:08:06,#AZUL4 #GOLL4 - Moody’s vê crise da demanda de passageiros de aéreas até 2023 (Bloomberg)
1284081757856378882,2020-07-17 11:05:22,⭐️ #ALPA4 - Alpargatas inaugura centro de distribuição para atender aumento da demanda on-line. O novo centro de distribuição da empresa fica na cidade mineira de Extrema (MG) e é fruto de um investimento de cerca de R$ 3 milhões. (Valor)
